,Date,Close,Open,High,Low,PE,Ratio
137,1960-07-19,55.700001,55.700001,55.700001,55.700001,17.38,17.11
138,1960-07-20,55.610001,55.610001,55.610001,55.610001,17.38,17.11
139,1960-07-21,55.099998,55.099998,55.099998,55.099998,17.38,17.11
140,1960-07-22,54.720001,54.720001,54.720001,54.720001,17.38,17.11
141,1960-07-25,54.18,54.18,54.18,54.18,17.38,17.11
142,1960-07-26,54.509998,54.509998,54.509998,54.509998,17.38,17.11
143,1960-07-27,54.169998,54.169998,54.169998,54.169998,17.38,17.11
144,1960-07-28,54.57,54.57,54.57,54.57,17.38,17.11
145,1960-07-29,55.509998,55.509998,55.509998,55.509998,17.38,17.11
146,1960-08-01,55.529999,55.529999,55.529999,55.529999,17.58,17.3
147,1960-08-02,55.040001,55.040001,55.040001,55.040001,17.58,17.3
148,1960-08-03,54.720001,54.720001,54.720001,54.720001,17.58,17.3
149,1960-08-04,54.889999,54.889999,54.889999,54.889999,17.58,17.3
150,1960-08-05,55.439999,55.439999,55.439999,55.439999,17.58,17.3
151,1960-08-08,55.52,55.52,55.52,55.52,17.58,17.3
152,1960-08-09,55.84,55.84,55.84,55.84,17.58,17.3
153,1960-08-10,56.07,56.07,56.07,56.07,17.58,17.3
154,1960-08-11,56.279999,56.279999,56.279999,56.279999,17.58,17.3
155,1960-08-12,56.66,56.66,56.66,56.66,17.58,17.3
156,1960-08-15,56.610001,56.610001,56.610001,56.610001,17.58,17.3
157,1960-08-16,56.720001,56.720001,56.720001,56.720001,17.58,17.3
158,1960-08-17,56.84,56.84,56.84,56.84,17.58,17.3
159,1960-08-18,56.810001,56.810001,56.810001,56.810001,17.58,17.3
160,1960-08-19,57.009998,57.009998,57.009998,57.009998,17.58,17.3
161,1960-08-22,57.189999,57.189999,57.189999,57.189999,17.58,17.3
162,1960-08-23,57.75,57.75,57.75,57.75,17.58,17.3
163,1960-08-24,58.07,58.07,58.07,58.07,17.58,17.3
164,1960-08-25,57.790001,57.790001,57.790001,57.790001,17.58,17.3
165,1960-08-26,57.599998,57.599998,57.599998,57.599998,17.58,17.3
166,1960-08-29,57.439999,57.439999,57.439999,57.439999,17.58,17.3
167,1960-08-30,56.84,56.84,56.84,56.84,17.58,17.3
168,1960-08-31,56.959999,56.959999,56.959999,56.959999,17.58,17.3
169,1960-09-01,57.09,57.09,57.09,57.09,17.05,16.76
170,1960-09-02,57.0,57.0,57.0,57.0,17.05,16.76
171,1960-09-06,56.490002,56.490002,56.490002,56.490002,17.05,16.76
172,1960-09-07,55.790001,55.790001,55.790001,55.790001,17.05,16.76
173,1960-09-08,55.740002,55.740002,55.740002,55.740002,17.05,16.76
174,1960-09-09,56.110001,56.110001,56.110001,56.110001,17.05,16.76
175,1960-09-12,55.720001,55.720001,55.720001,55.720001,17.05,16.76
176,1960-09-13,55.830002,55.830002,55.830002,55.830002,17.05,16.76
177,1960-09-14,55.439999,55.439999,55.439999,55.439999,17.05,16.76
178,1960-09-15,55.220001,55.220001,55.220001,55.220001,17.05,16.76
179,1960-09-16,55.110001,55.110001,55.110001,55.110001,17.05,16.76
180,1960-09-19,53.860001,53.860001,53.860001,53.860001,17.05,16.76
181,1960-09-20,54.009998,54.009998,54.009998,54.009998,17.05,16.76
182,1960-09-21,54.57,54.57,54.57,54.57,17.05,16.76
183,1960-09-22,54.360001,54.360001,54.360001,54.360001,17.05,16.76
184,1960-09-23,53.900002,53.900002,53.900002,53.900002,17.05,16.76
185,1960-09-26,53.060001,53.060001,53.060001,53.060001,17.05,16.76
186,1960-09-27,52.939999,52.939999,52.939999,52.939999,17.05,16.76
187,1960-09-28,52.48,52.48,52.48,52.48,17.05,16.76
188,1960-09-29,52.619999,52.619999,52.619999,52.619999,17.05,16.76
189,1960-09-30,53.52,53.52,53.52,53.52,17.05,16.76
190,1960-10-03,53.360001,53.360001,53.360001,53.360001,16.61,16.43
191,1960-10-04,52.990002,52.990002,52.990002,52.990002,16.61,16.43
192,1960-10-05,53.389999,53.389999,53.389999,53.389999,16.61,16.43
193,1960-10-06,53.720001,53.720001,53.720001,53.720001,16.61,16.43
194,1960-10-07,54.029999,54.029999,54.029999,54.029999,16.61,16.43
195,1960-10-10,54.139999,54.139999,54.139999,54.139999,16.61,16.43
196,1960-10-11,54.220001,54.220001,54.220001,54.220001,16.61,16.43
197,1960-10-12,54.150002,54.150002,54.150002,54.150002,16.61,16.43
198,1960-10-13,54.57,54.57,54.57,54.57,16.61,16.43
199,1960-10-14,54.860001,54.860001,54.860001,54.860001,16.61,16.43
200,1960-10-17,54.630001,54.630001,54.630001,54.630001,16.61,16.43
201,1960-10-18,54.349998,54.349998,54.349998,54.349998,16.61,16.43
202,1960-10-19,54.25,54.25,54.25,54.25,16.61,16.43
203,1960-10-20,53.860001,53.860001,53.860001,53.860001,16.61,16.43
204,1960-10-21,53.720001,53.720001,53.720001,53.720001,16.61,16.43
205,1960-10-24,52.700001,52.700001,52.700001,52.700001,16.61,16.43
206,1960-10-25,52.200001,52.200001,52.200001,52.200001,16.61,16.43
207,1960-10-26,53.049999,53.049999,53.049999,53.049999,16.61,16.43
208,1960-10-27,53.619999,53.619999,53.619999,53.619999,16.61,16.43
209,1960-10-28,53.41,53.41,53.41,53.41,16.61,16.43
210,1960-10-31,53.389999,53.389999,53.389999,53.389999,16.61,16.43
211,1960-11-01,53.939999,53.939999,53.939999,53.939999,17.15,16.96
212,1960-11-02,54.220001,54.220001,54.220001,54.220001,17.15,16.96
213,1960-11-03,54.43,54.43,54.43,54.43,17.15,16.96
214,1960-11-04,54.900002,54.900002,54.900002,54.900002,17.15,16.96
215,1960-11-07,55.110001,55.110001,55.110001,55.110001,17.15,16.96
216,1960-11-09,55.349998,55.349998,55.349998,55.349998,17.15,16.96
217,1960-11-10,56.43,56.43,56.43,56.43,17.15,16.96
218,1960-11-11,55.869999,55.869999,55.869999,55.869999,17.15,16.96
219,1960-11-14,55.59,55.59,55.59,55.59,17.15,16.96
220,1960-11-15,55.810001,55.810001,55.810001,55.810001,17.15,16.96
221,1960-11-16,55.700001,55.700001,55.700001,55.700001,17.15,16.96
222,1960-11-17,55.549999,55.549999,55.549999,55.549999,17.15,16.96
223,1960-11-18,55.82,55.82,55.82,55.82,17.15,16.96
224,1960-11-21,55.93,55.93,55.93,55.93,17.15,16.96
225,1960-11-22,55.720001,55.720001,55.720001,55.720001,17.15,16.96
226,1960-11-23,55.799999,55.799999,55.799999,55.799999,17.15,16.96
227,1960-11-25,56.130001,56.130001,56.130001,56.130001,17.15,16.96
228,1960-11-28,56.029999,56.029999,56.029999,56.029999,17.15,16.96
229,1960-11-29,55.830002,55.830002,55.830002,55.830002,17.15,16.96
230,1960-11-30,55.540001,55.540001,55.540001,55.540001,17.15,16.96
231,1960-12-01,55.299999,55.299999,55.299999,55.299999,17.56,17.37
232,1960-12-02,55.389999,55.389999,55.389999,55.389999,17.56,17.37
233,1960-12-05,55.310001,55.310001,55.310001,55.310001,17.56,17.37
234,1960-12-06,55.470001,55.470001,55.470001,55.470001,17.56,17.37
235,1960-12-07,56.02,56.02,56.02,56.02,17.56,17.37
236,1960-12-08,56.150002,56.150002,56.150002,56.150002,17.56,17.37
237,1960-12-09,56.650002,56.650002,56.650002,56.650002,17.56,17.37
238,1960-12-12,56.849998,56.849998,56.849998,56.849998,17.56,17.37
239,1960-12-13,56.880001,56.880001,56.880001,56.880001,17.56,17.37
240,1960-12-14,56.84,56.84,56.84,56.84,17.56,17.37
241,1960-12-15,56.68,56.68,56.68,56.68,17.56,17.37
242,1960-12-16,57.200001,57.200001,57.200001,57.200001,17.56,17.37
243,1960-12-19,57.130001,57.130001,57.130001,57.130001,17.56,17.37
244,1960-12-20,57.09,57.09,57.09,57.09,17.56,17.37
245,1960-12-21,57.549999,57.549999,57.549999,57.549999,17.56,17.37
246,1960-12-22,57.389999,57.389999,57.389999,57.389999,17.56,17.37
247,1960-12-23,57.439999,57.439999,57.439999,57.439999,17.56,17.37
248,1960-12-27,57.52,57.52,57.52,57.52,17.56,17.37
249,1960-12-28,57.779999,57.779999,57.779999,57.779999,17.56,17.37
250,1960-12-29,58.049999,58.049999,58.049999,58.049999,17.56,17.37
251,1960-12-30,58.110001,58.110001,58.110001,58.110001,17.56,17.37
252,1961-01-03,57.57,57.57,57.57,57.57,18.47,18.6
253,1961-01-04,58.360001,58.360001,58.360001,58.360001,18.47,18.6
254,1961-01-05,58.57,58.57,58.57,58.57,18.47,18.6
255,1961-01-06,58.400002,58.400002,58.400002,58.400002,18.47,18.6
256,1961-01-09,58.810001,58.810001,58.810001,58.810001,18.47,18.6
257,1961-01-10,58.970001,58.970001,58.970001,58.970001,18.47,18.6
258,1961-01-11,59.139999,59.139999,59.139999,59.139999,18.47,18.6
259,1961-01-12,59.32,59.32,59.32,59.32,18.47,18.6
260,1961-01-13,59.599998,59.599998,59.599998,59.599998,18.47,18.6
261,1961-01-16,59.580002,59.580002,59.580002,59.580002,18.47,18.6
262,1961-01-17,59.639999,59.639999,59.639999,59.639999,18.47,18.6
263,1961-01-18,59.68,59.68,59.68,59.68,18.47,18.6
264,1961-01-19,59.77,59.77,59.77,59.77,18.47,18.6
265,1961-01-20,59.959999,59.959999,59.959999,59.959999,18.47,18.6
266,1961-01-23,60.290001,60.290001,60.290001,60.290001,18.47,18.6
267,1961-01-24,60.450001,60.450001,60.450001,60.450001,18.47,18.6
268,1961-01-25,60.529999,60.529999,60.529999,60.529999,18.47,18.6
269,1961-01-26,60.619999,60.619999,60.619999,60.619999,18.47,18.6
270,1961-01-27,61.240002,61.240002,61.240002,61.240002,18.47,18.6
271,1961-01-30,61.970001,61.970001,61.970001,61.970001,18.47,18.6
272,1961-01-31,61.779999,61.779999,61.779999,61.779999,18.47,18.6
273,1961-02-01,61.900002,61.900002,61.900002,61.900002,19.23,19.74
274,1961-02-02,62.299999,62.299999,62.299999,62.299999,19.23,19.74
275,1961-02-03,62.220001,62.220001,62.220001,62.220001,19.23,19.74
276,1961-02-06,61.759998,61.759998,61.759998,61.759998,19.23,19.74
277,1961-02-07,61.650002,61.650002,61.650002,61.650002,19.23,19.74
278,1961-02-08,62.209999,62.209999,62.209999,62.209999,19.23,19.74
279,1961-02-09,62.02,62.02,62.02,62.02,19.23,19.74
280,1961-02-10,61.5,61.5,61.5,61.5,19.23,19.74
281,1961-02-13,61.139999,61.139999,61.139999,61.139999,19.23,19.74
282,1961-02-14,61.41,61.41,61.41,61.41,19.23,19.74
283,1961-02-15,61.919998,61.919998,61.919998,61.919998,19.23,19.74
284,1961-02-16,62.299999,62.299999,62.299999,62.299999,19.23,19.74
285,1961-02-17,62.099998,62.099998,62.099998,62.099998,19.23,19.74
286,1961-02-20,62.32,62.32,62.32,62.32,19.23,19.74
287,1961-02-21,62.360001,62.360001,62.360001,62.360001,19.23,19.74
288,1961-02-23,62.59,62.59,62.59,62.59,19.23,19.74
289,1961-02-24,62.84,62.84,62.84,62.84,19.23,19.74
290,1961-02-27,63.299999,63.299999,63.299999,63.299999,19.23,19.74
291,1961-02-28,63.439999,63.439999,63.439999,63.439999,19.23,19.74
292,1961-03-01,63.43,63.43,63.43,63.43,19.84,20.75
293,1961-03-02,63.849998,63.849998,63.849998,63.849998,19.84,20.75
294,1961-03-03,63.950001,63.950001,63.950001,63.950001,19.84,20.75
295,1961-03-06,64.050003,64.050003,64.050003,64.050003,19.84,20.75
296,1961-03-07,63.470001,63.470001,63.470001,63.470001,19.84,20.75
297,1961-03-08,63.439999,63.439999,63.439999,63.439999,19.84,20.75
298,1961-03-09,63.5,63.5,63.5,63.5,19.84,20.75
299,1961-03-10,63.48,63.48,63.48,63.48,19.84,20.75
300,1961-03-13,63.66,63.66,63.66,63.66,19.84,20.75
301,1961-03-14,63.380001,63.380001,63.380001,63.380001,19.84,20.75
302,1961-03-15,63.57,63.57,63.57,63.57,19.84,20.75
303,1961-03-16,64.209999,64.209999,64.209999,64.209999,19.84,20.75
304,1961-03-17,64.0,64.0,64.0,64.0,19.84,20.75
305,1961-03-20,64.860001,64.860001,64.860001,64.860001,19.84,20.75
306,1961-03-21,64.739998,64.739998,64.739998,64.739998,19.84,20.75
307,1961-03-22,64.699997,64.699997,64.699997,64.699997,19.84,20.75
308,1961-03-23,64.529999,64.529999,64.529999,64.529999,19.84,20.75
309,1961-03-24,64.419998,64.419998,64.419998,64.419998,19.84,20.75
